2005-10-14 13:53,ZT1,102.78125,102.78125,102.78125,102.78125,10
2005-10-14 13:52,ZT1,102.78125,102.78125,102.78125,102.78125,50
2005-10-14 13:51,ZT1,102.7890625,102.7890625,102.78125,102.78125,598
2005-10-14 13:50,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 13:49,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 13:48,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 13:47,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 13:46,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,104
2005-10-14 13:45,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 13:44,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 13:43,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 13:42,ZT1,102.78125,102.7890625,102.78125,102.7890625,237
2005-10-14 13:41,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:40,ZT1,102.78125,102.7890625,102.78125,102.78125,181
2005-10-14 13:39,ZT1,102.78125,102.78125,102.78125,102.78125,150
2005-10-14 13:38,ZT1,102.78125,102.78125,102.78125,102.78125,95
2005-10-14 13:37,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:36,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:35,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:34,ZT1,102.78125,102.78125,102.78125,102.78125,51
2005-10-14 13:33,ZT1,102.78125,102.78125,102.78125,102.78125,9
2005-10-14 13:32,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:31,ZT1,102.78125,102.78125,102.78125,102.78125,49
2005-10-14 13:30,ZT1,102.78125,102.78125,102.78125,102.78125,59
2005-10-14 13:29,ZT1,102.78125,102.78125,102.78125,102.78125,131
2005-10-14 13:28,ZT1,102.78125,102.78125,102.78125,102.78125,164
2005-10-14 13:27,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:26,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:25,ZT1,102.78125,102.78125,102.78125,102.78125,443
